item_id,item_name,category,date,sales_qty,month,is_holiday
3,President Masło extra,Молочні продукти,2023-11-04,40,11,False
3,President Masło extra,Молочні продукти,2023-11-05,45,11,False
3,President Masło extra,Молочні продукти,2023-11-06,46,11,False
3,President Masło extra,Молочні продукти,2023-11-07,43,11,False
3,President Masło extra,Молочні продукти,2023-11-08,48,11,False
3,President Masło extra,Молочні продукти,2023-11-09,34,11,False
3,President Masło extra,Молочні продукти,2023-11-10,42,11,False
3,President Masło extra,Молочні продукти,2023-11-11,14,11,True
3,President Masło extra,Молочні продукти,2023-11-12,44,11,False
3,President Masło extra,Молочні продукти,2023-11-13,51,11,False
3,President Masło extra,Молочні продукти,2023-11-14,38,11,False
3,President Masło extra,Молочні продукти,2023-11-15,49,11,False
3,President Masło extra,Молочні продукти,2023-11-16,23,11,False
3,President Masło extra,Молочні продукти,2023-11-17,47,11,False
3,President Masło extra,Молочні продукти,2023-11-18,27,11,False
3,President Masło extra,Молочні продукти,2023-11-19,49,11,False
3,President Masło extra,Молочні продукти,2023-11-20,51,11,False
3,President Masło extra,Молочні продукти,2023-11-21,36,11,False
3,President Masło extra,Молочні продукти,2023-11-22,34,11,False
3,President Masło extra,Молочні продукти,2023-11-23,30,11,False
3,President Masło extra,Молочні продукти,2023-11-24,49,11,False
3,President Masło extra,Молочні продукти,2023-11-25,41,11,False
3,President Masło extra,Молочні продукти,2023-11-26,49,11,False
3,President Masło extra,Молочні продукти,2023-11-27,48,11,False
3,President Masło extra,Молочні продукти,2023-11-28,32,11,False
3,President Masło extra,Молочні продукти,2023-11-29,31,11,False
3,President Masło extra,Молочні продукти,2023-11-30,39,11,False
3,President Masło extra,Молочні продукти,2023-12-01,43,12,False
3,President Masło extra,Молочні продукти,2023-12-02,31,12,False
3,President Masło extra,Молочні продукти,2023-12-03,37,12,False
3,President Masło extra,Молочні продукти,2023-12-04,46,12,False
3,President Masło extra,Молочні продукти,2023-12-05,43,12,False
3,President Masło extra,Молочні продукти,2023-12-06,33,12,False
3,President Masło extra,Молочні продукти,2023-12-07,43,12,False
3,President Masło extra,Молочні продукти,2023-12-08,36,12,False
3,President Masło extra,Молочні продукти,2023-12-09,30,12,False
3,President Masło extra,Молочні продукти,2023-12-10,27,12,False
3,President Masło extra,Молочні продукти,2023-12-11,48,12,False
3,President Masło extra,Молочні продукти,2023-12-12,38,12,False
3,President Masło extra,Молочні продукти,2023-12-13,40,12,False
3,President Masło extra,Молочні продукти,2023-12-14,55,12,False
3,President Masło extra,Молочні продукти,2023-12-15,34,12,False
3,President Masło extra,Молочні продукти,2023-12-16,51,12,False
3,President Masło extra,Молочні продукти,2023-12-17,61,12,False
3,President Masło extra,Молочні продукти,2023-12-18,38,12,False
3,President Masło extra,Молочні продукти,2023-12-19,69,12,False
3,President Masło extra,Молочні продукти,2023-12-20,36,12,False
3,President Masło extra,Молочні продукти,2023-12-21,16,12,False
3,President Masło extra,Молочні продукти,2023-12-22,65,12,False
3,President Masło extra,Молочні продукти,2023-12-23,93,12,False
3,President Masło extra,Молочні продукти,2023-12-24,101,12,False
3,President Masło extra,Молочні продукти,2023-12-25,18,12,True
3,President Masło extra,Молочні продукти,2023-12-26,18,12,True
3,President Masło extra,Молочні продукти,2023-12-27,36,12,False
3,President Masło extra,Молочні продукти,2023-12-28,49,12,False
3,President Masło extra,Молочні продукти,2023-12-29,25,12,False
3,President Masło extra,Молочні продукти,2023-12-30,46,12,False
3,President Masło extra,Молочні продукти,2023-12-31,133,12,False
3,President Masło extra,Молочні продукти,2024-01-01,26,1,True
3,President Masło extra,Молочні продукти,2024-01-02,40,1,False
3,President Masło extra,Молочні продукти,2024-01-03,42,1,False
3,President Masło extra,Молочні продукти,2024-01-04,77,1,False
3,President Masło extra,Молочні продукти,2024-01-05,70,1,False
3,President Masło extra,Молочні продукти,2024-01-06,19,1,True
3,President Masło extra,Молочні продукти,2024-01-07,40,1,False
3,President Masło extra,Молочні продукти,2024-01-08,53,1,False
3,President Masło extra,Молочні продукти,2024-01-09,28,1,False
3,President Masło extra,Молочні продукти,2024-01-10,42,1,False
3,President Masło extra,Молочні продукти,2024-01-11,27,1,False
3,President Masło extra,Молочні продукти,2024-01-12,31,1,False
3,President Masło extra,Молочні продукти,2024-01-13,36,1,False
3,President Masło extra,Молочні продукти,2024-01-14,45,1,False
3,President Masło extra,Молочні продукти,2024-01-15,53,1,False
3,President Masło extra,Молочні продукти,2024-01-16,48,1,False
3,President Masło extra,Молочні продукти,2024-01-17,32,1,False
3,President Masło extra,Молочні продукти,2024-01-18,25,1,False
3,President Masło extra,Молочні продукти,2024-01-19,27,1,False
3,President Masło extra,Молочні продукти,2024-01-20,29,1,False
3,President Masło extra,Молочні продукти,2024-01-21,47,1,False
3,President Masło extra,Молочні продукти,2024-01-22,25,1,False
3,President Masło extra,Молочні продукти,2024-01-23,49,1,False
3,President Masło extra,Молочні продукти,2024-01-24,36,1,False
3,President Masło extra,Молочні продукти,2024-01-25,35,1,False
3,President Masło extra,Молочні продукти,2024-01-26,50,1,False
3,President Masło extra,Молочні продукти,2024-01-27,45,1,False
3,President Masło extra,Молочні продукти,2024-01-28,37,1,False
3,President Masło extra,Молочні продукти,2024-01-29,42,1,False
3,President Masło extra,Молочні продукти,2024-01-30,20,1,False
3,President Masło extra,Молочні продукти,2024-01-31,37,1,False
3,President Masło extra,Молочні продукти,2024-02-01,38,2,False
3,President Masło extra,Молочні продукти,2024-02-02,48,2,False
3,President Masło extra,Молочні продукти,2024-02-03,24,2,False
3,President Masło extra,Молочні продукти,2024-02-04,37,2,False
3,President Masło extra,Молочні продукти,2024-02-05,39,2,False
3,President Masło extra,Молочні продукти,2024-02-06,43,2,False
3,President Masło extra,Молочні продукти,2024-02-07,51,2,False
3,President Masło extra,Молочні продукти,2024-02-08,36,2,False
3,President Masło extra,Молочні продукти,2024-02-09,46,2,False
3,President Masło extra,Молочні продукти,2024-02-10,35,2,False
3,President Masło extra,Молочні продукти,2024-02-11,45,2,False
3,President Masło extra,Молочні продукти,2024-02-12,42,2,False
3,President Masło extra,Молочні продукти,2024-02-13,28,2,False
3,President Masło extra,Молочні продукти,2024-02-14,39,2,False
3,President Masło extra,Молочні продукти,2024-02-15,32,2,False
3,President Masło extra,Молочні продукти,2024-02-16,31,2,False
3,President Masło extra,Молочні продукти,2024-02-17,24,2,False
3,President Masło extra,Молочні продукти,2024-02-18,33,2,False
3,President Masło extra,Молочні продукти,2024-02-19,23,2,False
3,President Masło extra,Молочні продукти,2024-02-20,43,2,False
3,President Masło extra,Молочні продукти,2024-02-21,35,2,False
3,President Masło extra,Молочні продукти,2024-02-22,25,2,False
3,President Masło extra,Молочні продукти,2024-02-23,30,2,False
3,President Masło extra,Молочні продукти,2024-02-24,40,2,False
3,President Masło extra,Молочні продукти,2024-02-25,29,2,False
3,President Masło extra,Молочні продукти,2024-02-26,46,2,False
3,President Masło extra,Молочні продукти,2024-02-27,41,2,False
3,President Masło extra,Молочні продукти,2024-02-28,32,2,False
3,President Masło extra,Молочні продукти,2024-02-29,19,2,False
3,President Masło extra,Молочні продукти,2024-03-01,40,3,False
3,President Masło extra,Молочні продукти,2024-03-02,30,3,False
3,President Masło extra,Молочні продукти,2024-03-03,40,3,False
3,President Masło extra,Молочні продукти,2024-03-04,30,3,False
3,President Masło extra,Молочні продукти,2024-03-05,39,3,False
3,President Masło extra,Молочні продукти,2024-03-06,22,3,False
3,President Masło extra,Молочні продукти,2024-03-07,24,3,False
3,President Masło extra,Молочні продукти,2024-03-08,43,3,False
3,President Masło extra,Молочні продукти,2024-03-09,42,3,False
